29-Aug-58,,Personal Life,life,Michael Jackson was born on August 29, 1958, in Gary, Indiana, U.S. He was 7th out of nine children.
01-Jan-1964,01-Jan-1976,Career,career group,Michael Jackson was part of The Jackson 5 for 11 years.
01-Jan-1964,,Career,career group,In 1964 Michael joined the The Jackson 5 playing congas.
01-Jan-1971,,Career,career group,Michael began his solo career in 1971, while remaining a member of the group.
7-Oct-71,,Career,single,Jackson's debut solo single "Got to Be There" was released on October 7, 1971. It would go on to sell over 3.2 million copies worldwide.
24-Jan-72,,Career,album,24-Jan-1972 - Motown Records released "Got to Be There" - the solo debut album by Michael Jackson.
4-Aug-72,,Career,album,"Ben", the second studio album by MJ, was released on August 4, 1972. At that time he was still a member of The Jackson 5.
13-Apr-73,,Career,album,"Music & Me" - the third solo album, selling two million copies worldwide. Released: April 13, 1973.
16-Jan-75,,Career,album,"Forever, Michael" (16-Jan-1975) - the fourth and last studio album by him to be released by Motown Records. "Forever, Michael" was generally well received by contemporary music critics but was not commercially successful worldwide.
01-Jun-75,01-Jan-1990,Career,career group,The Jackson 5 changed their name to The Jacksons and they were active until 1989.
24-Oct-78,,Career,video,"The Wiz" is a 1978 musical film produced by Motown Productions and Universal Pictures which turned to be a box-office disaster. MJ starred as the scarecrow in the musical.
01-Dec-78,30-Jun-79,Career,single,Recording sessions for "Off the wall" at Allen Zentz Recording, Westlake Recording Studios, and Cherokee Studios in Los Angeles, California. Jackson collaborated with a number of other writers and performers such as Paul McCartney, Stevie Wonder and Rod Temperton.
10-Aug-79,,Career,album,"Off the Wall" - MJ's fifth studio album released on August 10, 1979, and the first solo album to generate four U.S. top 10 hits; It reached number three on the Billboard 200 and eventually sold over 20 million copies worldwide.
01-Jan-1979,,Personal Life,life,Jackson had his first rhinoplasty in 1979 after breaking his nose during a complex dance routine. The surgery was not a complete success and Jackson complained of breathing difficulties that would affect his career. He was referred to Dr. Hoefflin, who performed Jackson's second rhinoplasty as well as more throughout his career.
18-Jan-80,,Career,first,Jackson won three awards at the 1980 American Music Awards for his solo efforts: Favorite Soul/R&B Album, Favorite Soul/R&B Male Artist, and Favorite Soul/R&B Single for "Don't Stop 'Til You Get Enough".
27-Feb-80,,Career,first,MJ won an award for Best Male R&B Vocal Performance, also for "Don't Stop 'Til You Get Enough" on 22nd Grammy awards.
01-Jan-1980,,Career,first,In 1980 Michael Jackson won Billboard Year-End for Top Black Artist and Top Black Album.
30-Jan-81,,Career,first,Jackson again won at the American Music Awards for Favorite Soul/R&B Album and Favorite Soul/R&B Male Artist.
01-Apr-82,30-Nov-82,Career,video,"Recording sessions for "Thriller" at Westlake Recording Studios in Los Angeles, California, with a production budget of $750,000, assisted by producer Quincy Jones.
30-Nov-82,,Career,album,"Thriller" is the sixth studio album by Michael Jackson, released on November 30, 1982. Thriller became - and currently remains - the best-selling album of all time.
11-Jun-82,,Career,broadcast,"E.T. the Extra-Terrestrial" - an American science fiction film released on June 11, 1982. Jackson contributed the song "Someone In the Dark" to the storybook for it.
16-May-83,,Career,best,Jackson reunited with his brothers in 1983 for a legendary live performance which was taped for a Motown 25: Yesterday, Today, Forever television special. The show had an audience of 47 million viewers and was best remembered for Jackson's solo performance of "Billie Jean".
01-Jan-1983,01-Jan-1984,Career,best,In 1983 "Thriller" was officially the best-selling album worldwide and became the best-selling album of all time in the United States as well as the best-selling album of all time worldwide.
11-Nov-83,7-May-84,Career,album,Recording sessions for the "Victory" album.
27-Jan-84,,Career,broadcast life,In 1984 Michael and other members of the Jacksons filmed a Pepsi Cola commercial; pyrotechnics accidentally set Jackson's hair on fire. He suffered second-degree burns to his scalp. Jackson underwent treatment to hide the scars on his scalp, and he also had his third rhinoplasty shortly thereafter.
1-Feb-1984,,Personal Life,income,MJ and Pepsi settled out of court, and he donated his $1.5 million settlement to the Brotman Medical Center in Culver City, California, which now has a "Michael Jackson Burn Center" in honor of his donation.
6-Jul-84,,Career,career group,"Victory" (1984) is the fourteenth album by The Jacksons. It was the first and only album to include all six Jackson brothers together as an official group; also, it was the last album entirely recorded with lead singer Michael Jackson.
6-Jul-84,9-Dec-84,Career,tour group income,Victory Tour - the biggest and final concert tour of the US and Canada by The Jacksons. The tour included 55 concerts to an audience of approximately 2 million. It was named after the newly released Jacksons' album Victory although none of the album's songs appear on the tour's set list. The tour reportedly grossed approximately $75 million and set a new record for the then-largest grossing tour. He donated all the funds (around $8 million) raised from the Victory Tour to charity.
14-May-84,,Personal Life,life best,Jackson was invited to the White House on May 14, 1984 to receive an award from President Ronald Reagan for his support of charities that helped people overcome alcohol and drug abuse.
16-Jan-84,,Career,first,In 1984 MJ won eight American Music Awards, including the Award of Merit and he was the youngest artist to win it.
28-Feb-84,,Career,first,The 26th Grammy Awards: Michael Jackson won a record eight awards during the show.
26-Feb-85,,Career,best,The Making of Michael Jackson's Thriller won a Grammy for Best Music Video in 1985.
7-Mar-85,,Career,single,The release of "We Are the World" (7-Mar-1985) - a song and charity single written by Michael Jackson and Lionel Richie, which was released worldwide to aid the poor in the US and Africa. It became one of the best-selling singles of all time, with nearly 30 million copies sold and millions of dollars donated to famine relief.
25-Feb-86,,Career,first,"We Are the World" won four Grammy awards in 1986 - one of them for Jackson for Song of the Year.
01-Sep-86,,Career,broadcast,In 1986 Jackson collaborated with Francis Ford Coppola on the 17-minute 3D film Captain EO.
01-Jan-87,31-Jul-87,Career,album,"The recordings of "Bad". The lyrical themes on the record relate to paranoia, romance and self-improvement.
31-Aug-87,,Career,album,"Bad" is the 7th studio album by MJ released on August 31, 1987. The album was released nearly five years after Jackson's previous studio album, "Thriller". "Bad" itself sold over 30 million copies worldwide, and shipped eight million units in the US alone, and has been cited as one of the best selling albums of all time.
01-Jan-1987,01-Jan-1988,Career,best,"Bad" is the best-selling album worldwide.
12-Sep-87,27-Jan-89,Career,tour,Bad World Tour. Jackson broke a Guinness World Record when 504,000 people attended seven sold-out shows at Wembley Stadium. He performed a total of 123 concerts to an audience of 4.4 million people.
01-Mar-88,,Personal Life,life income,In 1988 Jackson purchased land near Santa Ynez, California, to build Neverland Ranch at a cost of $17 million.
25-Jan-88,,Career,first,"Bad" won an American Music Award in 1988 for Favorite Soul/R&B Single.
1-Feb-88,,Personal Life,career life,In 1988 Jackson released his first and only autobiography, Moonwalk, which took four years to complete and sold 200,000 copies. Moonwalk reached the top position on The New York Times best sellers' list.
29-Oct-88,,Career,broadcast,October 29, 1988 - the release of the movie "Moonwalker", featured live footage and short films that starred Jackson and Joe Pesci. The film was originally intended to be released to theaters but due to financial issues, the film was released direct-to-video.
01-Nov-1988,,Career,broadcast best,Moonwalker" movie debuted atop the Billboard Top Music Video Cassette chart, staying there for 22 weeks.
01-Jan-1988,01-Jan-1989,Career,best album,"Bad" is the best-selling album worldwide for second year.
28-May-89,,Career,album group,In 1989 The Jacksons' album "2300 Jackson Street" was recorded without Michael.
30-Jan-89,,Career,first,Jackson won an Award of Achievement at the American Music Awards in 1989 because "Bad" is the first album ever to generate five number one singles in the US, the first album to top in 25 countries and the best-selling album worldwide in 1987 and in 1988.
22-Feb-89,,Career,broadcast first,31st Grammy Awards, 1989 - Michael Jackson won Grammy for Best Music Video, Short Form for "Leave Me Alone".
3-Feb-89,,Career,broadcast,In 1989 Michael Jackson became the first Westerner to appear in a television ad in the Soviet Union.
13-Apr-89,,Personal Life,best,In 1989, the nickname "King of Pop" was popularized by Elizabeth Taylor when she presented him with the Soul Train Heritage Award, proclaiming him "the true king of pop, rock and soul".
25-Jun-90,29-Oct-91,Career,album,The recording sessions of "Dangerous" began in Los Angeles, California at Ocean Way/Record One Studio 2 and ended at Larrabee North and Ocean Way Studio, being the most extensive recording project of Jackson's career at the time (over 16 months compared to the usual 6 spent for his previous three studio albums).
01-Mar-91,,Career,income,Jackson renewed his contract with Sony in 1991 for $65 million, a record-breaking deal at the time.
26-Nov-91,,Career,album,"Dangerous", released on November 26, 1991, was the eighth studio album by MJ and became his second to debut at number 1 on the Billboard 200 albums chart, where it spent the next four consecutive weeks. The album has sold over 32 million copies worldwide making it one of the best selling albums of all time.
7-Dec-91,24-Jan-92,Career,single,In the US, the Dangerous' first single "Black or White" was its biggest hit, reaching number one on the Billboard Hot 100 and remaining there for seven weeks.
01-Jan-1992,,Personal Life,income charity,Jackson founded the Heal the World Foundation. The charity organization brought underprivileged children to Jackson's ranch to enjoy theme park rides that MJ had built on the property. The foundation also sent millions of dollars around the globe to help children threatened by war, poverty, and disease.
18-Jun-92,,Personal Life,career,Jackson published his second book on June 18, 1992, the bestselling collection of poetry, "Dancing the Dream".
01-Nov-92,,Personal Life,life,MJ and Lisa Marie Presley met in L.A and stayed in contact every day over the telephone.
9-Dec-92,,Career,best,Billboard Music Awards - "Dangerous" was awarded 1992's best-selling album worldwide and "Black or White" was awarded 1992's best-selling single worldwide.
27-Jun-92,11-Nov-93,Career,tour income,Dangerous World Tour which grossed $100 million. Jackson performed to 3.5 million people in 67 concerts. He sold the broadcast rights to his Dangerous world tour to HBO for $20 million, a record-breaking deal that still stands.
31-Jan-93,,Career,career,Jackson made a memorable appearance at the halftime show at Super Bowl XXVII (31-Jan-1993). It was the first Super Bowl where the audience figures increased during the half-time show, and was viewed by 135 million Americans alone; Jackson's "Dangerous" album rose 90 places up the album chart.
24-Feb-93,,Career,best,Jackson was given the "Living Legend Award" at the 35th Grammy Awards in Los Angeles. The Dangerous album won a Grammy for Best Engineered - Non Classical, awarding the work of Bruce Swedien and Teddy Riley.
25-Jan-93,,Career,first,In 1993, MJ won three American Music Awards for Favorite Pop/Rock Album ("Dangerous"), Favorite Soul/R&B Single ("Remember the Time") and was the first to win the International Artist Award, for his global performances and humanitarian concerns.
01-Aug-93,,Personal Life,life,In 1993 Michael Jackson wa accused of child sexual abuse by a 13-year-old boy named Jordan Chandler and his father, Dr. Evan Chandler, a dentist.
01-Feb-93,,Personal Life,life,In 1993 Jackson proposed to Presley over the telephone, saying, "If I asked you to marry me, would you do it?" They married in the Dominican Republic in secrecy, denying it for nearly two months afterwards.
20-Dec-93,,Personal Life,life,Jackson's home was raided by the police on December 20, 1993, and Jackson submitted to a 25-minute strip search. His friends said he never recovered from the humiliation.
1-Jan-94,,Personal Life,life income,Jackson's insurance carrier settled with the Chandlers out of court for $22 million.
2-May-94,,Personal Life,life,A Santa Barbara County grand jury and a Los Angeles County grand jury disbanded on May 2, 1994, without indicting Jackson.
26-May-94,,Personal Life,life,Jackson married the daughter of Elvis Presley, Lisa Marie Presley, on May 26, 1994.
26-May-94,31-Jan-96,Personal Life,life,Jackson's marriage lasted less than two years and ended with an amicable divorce settlement.
01-Sep-94,31-Mar-95,Career,album,The recordings of HIStory: Past, Present and Future, Book I.
01-Jan-1995,,Career,career income,Jackson merged his ATV Music catalog with Sony's music publishing division creating Sony/ATV Music Publishing. Jackson retained half-ownership of the company, earned $95 million upfront as well as the rights to even more songs.
16-Jun-95,,Career,album,The "HIStory: Past, Present and Future, Book I" was released in 1995. The double album debuted at number one on the charts and has been certified for seven million shipments in the US. It is the best-selling multiple-disc album of all-time, with 20 million copies (40 million units) sold worldwide.
01-Nov-1995,,Personal Life,life,In late 1995, Jackson was rushed to a hospital after collapsing during rehearsals for a televised performance; the incident was caused by a stress-related panic attack.
9-Dec-95,19-Jan-96,Career,single,"Earth Song", the third single released from HIStory, topped the UK Singles Chart for six weeks over Christmas 1995; it sold a million copies, making it Jackson's most successful single in the UK.
01-Jan-96,,Personal Life,life,In 1996 citing irreconcilable differences, Lisa Marie filed for divorce, according to legal papers.
28-Feb-96,,Career,best video,In 1996, Jackson won a Grammy for Best Music Video, Short Form for "Scream" and an American Music Award for Favorite Pop/Rock Male Artist.
7-Sep-96,15-Oct-97,Career,tour,HIStory World Tour - Jackson performed 82 concerts in 58 cities to over 4.5 million fans, and grossed up a total of $165 million. The show, which visited five continents and 35 countries, became Jackson's most successful in terms of audience figures.
14-Nov-96,,Personal Life,life,November 14, 1996 - Jackson married his longtime friend Deborah Jeanne Rowe, a dermatology nurse, in an impromptu ceremony in Sydney, Australia. Rowe was approximately six months pregnant with the couple's first child at the time.
14-Nov-96,8-Oct-99,Personal Life,life,The duration of Jackson's second marriage (with Deborah Jeanne Rowe).
13-Feb-97,,Personal Life,life,Michael Joseph Jackson Jr (commonly known as Prince) was born on February 20, 1997.
20-May-97,,Career,album,BLOOD ON THE DANCE FLOOR/ HIStory In The Mix" was released on May 20, 1997. The album was made up of eight remixes and five new songs. It is the best-selling remix album ever released. It reached number one in the UK, as did the title track. In the US, the album was certified platinum.
9-May-97,,Career,broadcast,The release of Michael Jackson's "Ghosts" movie - a short film starring MJ, co-written by horror novelist Stephen King and directed by film director and special effects guru Stan Winston which could also be classified as a long-form music video.
01-Oct-97,31-Aug-01,Career,album,The recordings of "Invinsible".
3-Apr-98,,Personal Life,life,Paris-Michael Katherine Jackson was born on April 3, 1998.
01-Jun-99,30-Jun-99,Personal Life,charity,Jackson was involved in a number of charitable events in June, 1999.
8-Oct-99,,Personal Life,life,Jackson and Debbie divorced on October 8, 1999, and he got full custody of the children. The divorce was relatively amicable, but a subsequent custody suit was not settled until 2006.
17-Jan-00,,Career,best,The American Music Awards honored Jackson as Artist of the '80s.
7-Sep-01,10-Sep-01,Career,career,Two 30th Anniversary concerts were held in 2001 at Madison Square Garden to mark the singer's 30th year as a solo artist. Jackson appeared onstage alongside his brothers for the first time since 1984.
21-Oct-01,,Career,charity,Jackson helped organize the "United We Stand: What More Can I Give" benefit concert at RFK Stadium in Washington, D.C. The concert included performances from dozens of major artists, including Jackson, who performed his song "What More Can I Give" as the finale.
29-Oct-2001,,Career,career,Just before the release of "Invincible", Jackson informed the head of Sony Music Entertainment, Tommy Mottola, that he was leaving Sony. As a result, all singles releases, video shootings and promotions concerning the "Invincible" album were suspended.
30-Oct-01,,Career,album income,In 2001, the "Invincible" was released - it was MJ's first full-length album in six years, and the last album of new material he released while still alive. "Invincible" proved to be a hit, debuting atop the charts in 13 countries and going on to sell approximately 13 million copies worldwide. It received double-platinum certification in the US. The album cost $30 million to record, not including promotional expenditures.
13-Nov-01,,Career,album,Michael Jackson's "Greatest Hits HIStory Volume I" album was released on November 13, 2001. It was reissued "HIStory Begins", the first disc from 1995's "HIStory: Past, Present and Future, Book I".
9-Jan-02,,Career,best,Michael Jackson won his 22nd American Music Award for Artist of the Century in 2002.
21-Feb-02,,Personal Life,life,Jackson's third child, Prince Michael Jackson II (nicknamed "Blanket") was born on February 21, 2002. The mother's identity is unknown, but Jackson has said the child was the result of artificial insemination from a surrogate mother and his own sperm.
1-May-02,31-Jan-03,Career,broadcast,"The shooting of "Living with Michael Jackson" - a Granada Television documentary, in which British journalist Martin Bashir interviewed MJ in over a span of eight months.
20-Nov-02,,Personal Life,life,On November 20, 2002, Jackson brought his newborn son onto the balcony of his room at the Hotel Adlon in Berlin, as fans stood below, holding him in his right arm, with a cloth loosely draped over the baby's face. The baby was briefly extended over a railing, four stories above ground level, causing widespread criticism in the media. Jackson later apologized for the incident, calling it "a terrible mistake".
3-Jul-02,,Career,broadcast,Michael Jackson plays himself in "Men in Black II" - a 2002 science fiction action comedy.
3-Feb-03,,Career,broadcast,Living with Michael Jackson" was aired first on February 3, 2003, in the United Kingdom on ITV as a Tonight special.
17-Nov-03,,Career,album,In 2003, Sony released "Number Ones", a compilation of Jackson's hits on CD and DVD. In the US, the album was certified triple platinum by the RIAA; in the UK it was certified six times platinum for shipments of at least 1.2 million units.
01-Nov-03,,Personal Life,life,Jackson was arrested in November, 2003, and was charged with seven counts of child molestation and two counts of administering an intoxicating agent in relation to the 13 year old boy shown in the Bashir's film. Jackson denied the allegations, saying the sleepovers were not sexual in nature.
01-Jan-2003,,Personal Life,income,Neverland was valued at approximately $100 million in 2003.
31-Jan-05,31-May-05,Personal Life,life,The People vs. Jackson trial began on January 31, 2005, in Santa Maria, California, and and lasted five months.
13-Jun-05,,Personal Life,life,Jackson was acquitted on all counts in People vs. Jackson trial.
01-Jul-05,,Personal Life,life,MJ moved to the Persian Gulf island of Bahrain, as a guest of Sheikh Abdullah.
26-Jul-05,,Career,broadcast,Miss Cast Away and the Island Girls" movie release date. It features Michael Jackson in his final scripted film performance.
18-Jul-05,,Career,album,"Essential Michael Jackson" - 2005 greatest hits compilation released by Sony Music as part of The Essential series. The two-disc compilation features 38 hit songs by MJ, from his days at Motown Records with The Jackson 5 in the late 1960s to his 2001 hit "You Rock My World".
01-Jan-2006,,Career,career,In early 2006 there was an announcement that Jackson had signed a contract with a Bahrain-based startup called Two Seas Records. Nothing ever came of that deal, and the CEO of Two Seas, Guy Holmes, later stated that the deal had never been finalized.
01-Mar-06,,Personal Life,life,In March 2006, the main house at the Neverland Ranch was closed as a cost-cutting measure.
01-Apr-06,,Personal Life,career,Jackson was having financial problems. Sony reportedly proposed a restructuring deal which would give them a future option to buy half of Jackson's stake in their jointly owned publishing company (leaving Jackson with a 25% stake). Jackson agreed to a Sony-backed refinancing deal, although the exact details were not made public.
20-Feb-06,,Career,album,In 2006, Sony repackaged 20 singles from the 1980s and 1990s as the "Michael Jackson: Visionary series", which subsequently became a box set.
01-Sep-06,,Personal Life,life,Jackson and his ex-wife Debbie Rowe confirmed in September 2006 that they had settled their long-running child custody suit. The terms were never made public. Jackson continued to be the custodial parent of the couple's two children.
01-Nov-06,,Career,career,In November 2006, Jackson invited an Access Hollywood camera crew into the studio in Westmeath, and MSNBC broke the story that he was working on a new album, produced by will.i.am of The Black Eyed Peas.
15-Nov-06,,Career,best,Jackson performed at the World Music Awards in London on November 15, 2006, and accepted a Diamond Award for selling over 100 million records.
01-May-07,,Career,career,Jackson and Sony teamed up in 2007 to buy yet another music publishing company: Famous Music LLC, formerly owned by Viacom, for a reported $370m. This deal gave him the rights to songs by Eminem, Shakira and Beck, among others.
8-Feb-08,,Career,album,Jackson and Sony released "Thriller 25" on February 8, 2008, to mark the 25th anniversary of the original Thriller. The album itself was a hit.
01-Nov-08,,Personal Life,career,In 2008, Jackson transferred Neverland Ranch's title to Sycamore Valley Ranch Company LLC, which was a joint venture between MJ and Colony Capital LLC. This deal cleared Jackson's debt, and he reportedly even gained an extra $35 million from the venture.
18-Nov-03,,Career,album,"Number Ones" - a single-disc greatest hits album released by Sony Music in 2003. It was Jackson's first proper compilation album with Sony, after the release of "HIStory: Past, Present and Future, Book I" in 1995. The album included Jackson singles that reportedly reached #1 in charts around the world.
01-Mar-09,,Career,tour,Jackson held a press conference in 2009 at London's O2 Arena and announced a series of comeback concerts titled "This Is It". He suggested possible retirement after the shows. The initial plan was for 10 concerts in London, followed by shows in Paris, New York City and Mumbai. The London residency was increased to 50 dates after record breaking ticket sales: over one million were sold in less than two hours.
25-Jun-09,,Personal Life,life,On June 25, 2009, Michael Jackson (aged 50) died of acute propofol intoxication, after suffering from cardiac arrest.
13-Jul-09,,Career,tour,July 13, 2009 - the date the "This Is It" concerts would have commenced.
26-Oct-09,,Career,album,"This Is It" - a posthumous two-disc soundtrack album was released by Epic Records on October 26, 2009. "This Is It" features previously released music, as well as six previously unreleased recordings by MJ. The album debuted at number one in fourteen countries.
28-Oct-09,,Career,broadcast,A documentary film about the rehearsals titled - "Michael Jackson's This Is It" was released on October 28, 2009. It became the highest grossing documentary or concert movie of all time, with earnings of more than $260 million worldwide.
22-Nov-09,,Career,best,37th American Music Awards - Jackson won four posthumous awards, two for him and two for his album "Number Ones", bringing his total American Music Awards to 26.
01-Dec-09,,Career,video,In December 2009, the music video for "Thriller" was selected for the National Film Registry by the Library of Congress. "Thriller" is the first music video ever to be inducted.